La124,123.924574275,-70.25861,8.278292,β+29.21s,1.562e-23,115300000000000000000
La125,124.920816034,-73.759389,8.304642,β+1.08min,7.04e-24,51600000000000000000
La126,125.919512667,-74.973468,8.312426,β+54s,8.4e-24,61000000000000000000
La127,126.916375448,-77.895769,8.333538,β+5.17min,1.5e-24,10800000000000000000
La128,127.915585177,-78.631901,8.33724,β+5.18min,1.47e-24,10500000000000000000
La129,128.912692815,-81.32612,8.356064,β+11.6min,6.56e-25,4700000000000000000
La130,129.912368724,-81.628008,8.356196,β+8.67min,8.7e-25,6180000000000000000
La131,130.91007,-83.769256,8.370367,β+58min,1.3e-25,900000000000000000
La132,131.910101145,-83.740245,8.367881,β+4.7h,2.6e-26,180000000000000000
La133,132.908218,-85.494383,8.378841,β+3.9111h,3.24e-26,222980000000000000
La134,133.908514011,-85.21865,8.374488,β+6.45min,1.18e-24,8060000000000000000
La135,134.906976844,-86.650512,8.382849,β+19.5h,6.5e-27,44200000000000000
La136,135.907635536,-86.036945,8.376046,β+9.87min,7.7e-25,5190000000000000000
La137,136.906493598,-87.100653,8.381586,e60000y,2.4e-34,1600000000
La138,137.90711193,-86.524681,8.375164,β+1.02e11y,1.42e-40,941
La139,138.906353267,-87.231371,8.378063,S,0,0
La140,139.909477645,-84.321031,8.355083,β-1.67855d,2.1804e-27,20572000000000000
La141,140.910962152,-82.938221,8.343264,β-3.92h,3.23e-26,209000000000000000
La142,141.91407913,-80.034775,8.320902,β-1.519h,8.35e-26,537800000000000000
La143,142.91606272,-78.187073,8.306235,β-14.2min,5.35e-25,3426000000000000000
La144,143.919599647,-74.892447,8.281725,β-40.8s,1.12e-23,71000000000000000000
La145,144.921645401,-72.986839,8.267131,β-24.8s,1.84e-23,116000000000000000000
La146,145.92579346,-69.122947,8.239325,β-6.26s,7.28e-23,456000000000000000000
La147,146.928235284,-66.848403,8.222709,β-4.015s,1.136e-22,707600000000000000000
La148,147.932228868,-63.128403,8.196551,β-1.26s,3.62e-22,2240000000000000000000
La149,148.934734,-60.795,8.18,β-1.05s,4.35e-22,2680000000000000000000
La150,149.93877,-57.035,8.154,β-510ms,8.93e-22,5460000000000000000000
La151,150.94172,-54.287,8.137,β-300ns,1.05e-15,9219999999999999611238350848
La152,151.94625,-50.068,8.107,β-150ns,2.11e-15,18299999999999999171138420736
La153,152.94962,-46.929,8.088,β-100ns,3.16e-15,27299999999999999015848509440
La154,153.9545,-42.383,8.057,β-100ms,4.56e-21,27200000000000000000000
La155,154.95835,-38.797,8.034,β-60ms,7.6e-21,44999999999999997902848
Ce119,118.95276,-44.004,8.06,β+200ms,2.28e-21,17500000000000001048576
Ce120,119.94664,-49.705,8.107,β+250ms,1.82e-21,13900000000000001048576
Ce121,120.94342,-52.704,8.133,β+1.1s,4.1e-22,3100000000000000000000
Ce122,121.93791,-57.836,8.173,β+2s,2e-22,2000000000000000000000
Ce123,122.9354,-60.175,8.192,β+3.8s,1.2e-22,890000000000000000000
Ce124,123.93041,-64.823,8.229,β+6s,5e-23,600000000000000000000
Ce125,124.92844,-66.658,8.243,β+10.2s,3.1e-23,328000000000000000000
Ce126,125.923971,-70.820558,8.273257,β+51s,8.9e-24,65000000000000000000
Ce127,126.922731,-71.975611,8.280762,β+31s,1e-23,110000000000000000000
Ce128,127.918911,-75.533918,8.306925,β+3.93min,1.93e-24,13800000000000000000
Ce129,128.918102,-76.287496,8.31094,β+3.50min,2.2e-24,16000000000000000000
Ce130,129.914736,-79.422905,8.333216,β+22.8min,2.3e-25,2340000000000000000
Ce131,130.914422,-79.715394,8.333449,β+10.3min,5.12e-25,5160000000000000000
Ce132,131.911460487,-82.474025,8.352362,β+3.50h,2.5e-26,250000000000000000
Ce133,132.91151502,-82.423228,8.349867,β+1.6h,7.8e-26,540000000000000000
Ce134,133.908924821,-84.835983,8.365794,e3.16d,1.67e-27,11400000000000000
Ce135,134.909151396,-84.62493,8.362049,β+17.7h,7.16e-27,48600000000000000
Ce136,135.907172422,-86.468332,8.373466,β+7.0e13y,1.4e-43,1.4
Ce137,136.907805577,-85.878553,8.366955,β+8.9h,1.4e-26,94000000000000000
Ce138,137.905991321,-87.568521,8.377059,β+8.9e13y,1.1e-43,1.1
Ce139,138.906652651,-86.952496,8.370428,e137.641d,3.8365e-29,252690000000000
Ce140,139.905438706,-88.083278,8.376368,S,0,0
Ce141,140.90827627,-85.440105,8.355459,β-32.508d,1.6244e-28,1054700000000000
Ce142,141.909244205,-84.538479,8.347108,α6e16y,2e-46,0.002
Ce143,142.91238591,-81.611999,8.324715,β-1.37662d,3.8359e-27,24558000000000000
Ce144,143.913647336,-80.436989,8.314795,β-284.91d,1.8534e-29,117830000000000
Ce145,144.917233135,-77.096839,8.290081,β-3.02min,2.53e-24,15900000000000000000
Ce146,145.918759009,-75.675496,8.278847,β-13.52min,5.624e-25,3527000000000000000
Ce147,146.922673954,-72.028748,8.252628,β-56.4s,8.09e-24,50400000000000000000
Ce148,147.92443241,-70.390756,8.240335,β-56s,8.1e-24,50000000000000000000
Ce149,148.928399883,-66.69508,8.214397,β-5.3s,8.5e-23,530000000000000000000
Ce150,149.930408931,-64.823663,8.200968,β-4.0s,1.1e-22,690000000000000000000
Ce151,150.933976196,-61.500777,8.178103,β-1.76s,1.8e-22,1570000000000000000000
Ce152,151.93654,-59.113,8.163,β-1.4s,2.3e-22,2000000000000000000000
Ce153,152.94058,-55.349,8.137,β-100ns,3.16e-15,27299999999999999015848509440
Ce154,153.94342,-52.704,8.119,β-150ns,2.11e-15,18100000000000000982675095552
Ce155,154.94804,-48.4,8.091,β-300ns,1.05e-15,8980000000000000465668407296
Ce156,155.95126,-45.401,8.071,β-150ms,3.04e-21,17900000000000001048576
Ce157,156.95634,-40.669,8.041,β-50ms,9.1e-21,52999999999999997902848
Pr121,120.955364,-41.579,8.034,p1.4s,2.3e-22,2500000000000000000000
Pr122,121.95181,-44.889,8.06,β+500ms,9.12e-22,6849999999999999475712
Pr123,122.94596,-50.338,8.105,β+800ms,5.7e-22,4260000000000000000000
Pr124,123.94296,-53.132,8.128,β+1.2s,3.8e-22,2900000000000000000000
Pr125,124.93783,-57.911,8.164,β+3.3s,1.4e-22,1000000000000000000000
Pr126,125.93531,-60.258,8.184,β+3.14s,1.01e-22,1060000000000000000000
Pr127,126.93083,-64.431,8.214,β+4.2s,1.1e-22,780000000000000000000
Pr128,127.928791,-66.330757,8.228913,β+2.84s,1.61e-22,1150000000000000000000
Pr129,128.925095,-69.773559,8.25438,β+32s,9.9e-24,100000000000000000000
Pr130,129.92359,-71.175457,8.263756,β+40s,1.1e-23,80000000000000000000
Pr131,130.920259,-74.278264,8.285972,β+1.5min,5.1e-24,35400000000000000000
Pr132,131.919255,-75.213484,8.291431,β+1.6min,3.3e-24,33000000000000000000
Pr133,132.916330532,-77.937607,8.310258,β+6.50min,1.2e-24,8090000000000000000
Pr134,133.915711737,-78.514011,8.312777,β+11.0min,6.9e-25,4730000000000000000
Pr135,134.913111745,-80.935888,8.328928,β+23min,2.2e-25,2100000000000000000
Pr136,135.912691611,-81.327241,8.329911,β+13.1min,5.8e-25,3921000000000000000
Pr137,136.910705455,-83.177333,8.341528,β+1.281h,9.9e-26,661400000000000000
Pr138,137.910754636,-83.131521,8.339238,β+1.45min,5.24e-24,34700000000000000000
Pr139,138.908938399,-84.823335,8.349482,β+4.42h,2.87e-26,189000000000000000
Pr140,139.909075874,-84.695278,8.34658,β+3.38min,2.24e-24,14700000000000000000
Pr141,140.907652769,-86.020892,8.354029,S,0,0
Pr142,141.910044806,-83.792724,8.336347,β-19.119h,6.628e-27,42700000000000000
Pr143,142.910816926,-83.073499,8.329464,β-13.56d,2.697e-28,2491000000000000
Pr144,143.913305245,-80.755645,8.311575,β-17.28min,4.4e-25,2797000000000000000
Pr145,144.9145117,-79.631839,8.302168,β-5.9833h,2.118e-26,133710000000000000
Pr146,145.917644336,-76.713808,8.2806,β-24.15min,3.149e-25,1975000000000000000
Pr147,146.918995992,-75.454748,8.270612,β-13.4min,5.67e-25,3534000000000000000
Pr148,147.922135026,-72.530756,8.249508,β-2.28min,2.3e-24,20500000000000000000
Pr149,148.923717651,-71.05655,8.238418,β-2.27min,2.33e-24,20700000000000000000
Pr150,149.926672997,-68.303663,8.218952,β-6.19s,7.37e-23,450000000000000000000
Pr151,150.928318618,-66.770777,8.207823,β-18.9s,2.41e-23,146000000000000000000
Pr152,151.931499225,-63.808061,8.187433,β-3.63s,1.26e-22,756000000000000000000
Pr153,152.933838905,-61.628663,8.17243,β-4.28s,1.07e-22,638000000000000000000
Pr154,153.937518153,-58.201466,8.149519,β-2.3s,2e-22,1200000000000000000000
Pr155,154.94012,-55.778,8.133,β-300ns,1.05e-15,8980000000000000465668407296
Pr156,155.94427,-51.912,8.107,β-300ns,1.05e-15,8920000000000000129520107520
Pr157,156.94743,-48.969,8.089,β-300ms,1.52e-21,8860000000000000000000
Pr158,157.95198,-44.73,8.063,β-200ms,2.28e-21,13200000000000000000000
Pr159,158.9555,-41.451,8.042,β-100ms,4.56e-21,26300000000000001048576
Nd124,123.95223,-44.497,8.052,β+500ms,9.12e-22,6740000000000000000000
Nd125,124.94888,-47.618,8.077,β+600ms,7.6e-22,5569999999999999475712
Nd126,125.94322,-52.89,8.119,β+200ns,1.58e-15,16599999999999999176037367808
Nd127,126.9405,-55.424,8.138,β+1.8s,2.5e-22,1800000000000000000000
Nd128,127.93539,-60.184,8.175,β+5s,9e-23,700000000000000000000
Nd129,128.933188,-62.235,8.19,β+4.9s,9.3e-23,660000000000000000000
Nd130,129.928506,-66.596233,8.222513,β+21s,2.2e-23,150000000000000000000
Nd131,130.927247,-67.768984,8.230311,β+25.4s,1.24e-23,126000000000000000000
Nd132,131.923321237,-71.425808,8.25681,β+1.56min,4.87e-24,33800000000000000000
Nd133,132.922348,-72.332373,8.262231,β+1.2min,6.5e-24,45000000000000000000
Nd134,133.918790181,-75.646459,8.285538,β+8.50min,8.9e-25,6080000000000000000
Nd135,134.91818116,-76.213758,8.288154,β+12.4min,6.13e-25,4172000000000000000
Nd136,135.914976035,-79.199314,8.308512,β+50.67min,1.5e-25,1009000000000000000
Nd137,136.914567137,-79.580199,8.309561,β+38.50min,1.98e-25,1321000000000000000
Nd138,137.911949961,-82.018083,8.3255,β+5.03h,2.51e-26,167000000000000000
Nd139,138.911978288,-81.991697,8.323482,β+29.67min,2.56e-25,1687000000000000000
Nd140,139.909552,-84.25177,8.337824,e3.37d,1.57e-27,10000000000000000
Nd141,140.909609854,-84.197879,8.335552,β+2.489h,5.09e-26,331000000000000000
Nd142,141.907723297,-85.955195,8.346066,S,0,0
Nd143,142.90981429,-84.007448,8.330524,S,0,0
Nd144,143.910087274,-83.753165,8.326959,α2.29e15y,6.31e-45,0.0402
Nd145,144.912573636,-81.437134,8.309223,S,0,0
Nd146,145.913116939,-80.93105,8.304127,S,0,0
Nd147,146.916100441,-78.151936,8.283638,β-10.98d,4.809e-28,2994000000000000
Nd148,147.916893288,-77.413404,8.277213,S,0,0
Nd149,148.920148842,-74.380875,8.255479,β-1.728h,7.334e-26,450600000000000000
Nd150,149.920890888,-73.689663,8.249643,β-7.89e18y,1.27e-48,1.12e-05
Nd151,150.923828929,-70.952896,8.230338,β-12.44min,6.113e-25,3705000000000000000
Nd152,151.924682219,-70.158061,8.224062,β-11.4min,6.67e-25,4020000000000000000
Nd153,152.927698232,-67.348663,8.204702,β-31.6s,1.44e-23,86400000000000000000
Nd154,153.929477307,-65.691466,8.193075,β-25.9s,1.76e-23,105000000000000000000
Nd155,154.932932,-62.473,8.172,β-8.9s,5.1e-23,300000000000000000000
Nd156,155.935018114,-60.530237,8.158429,β-5.49s,8.31e-23,488000000000000000000
Nd157,156.93903,-56.793,8.134,β-100ns,3.16e-15,26600000000000000958180360192
Nd158,157.9416,-54.399,8.119,β-50ns,6.3e-15,53000000000000003727897395200
Nd159,158.94609,-50.217,8.092,β-500ms,9.12e-22,5249999999999999475712
Nd160,159.94909,-47.422,8.074,β-300ms,1.52e-21,8700000000000000000000
Nd161,160.95388,-42.961,8.047,β-200ms,2.28e-21,12899999999999998951424
Pm126,125.95752,-39.57,8.007,β+500ms,9.12e-22,6630000000000000524288
Pm127,126.95163,-45.056,8.05,β+1s,5e-22,5000000000000000000000
Pm128,127.94842,-48.046,8.074,β+1.0s,4.6e-22,3400000000000000000000
Pm129,128.94316,-52.946,8.112,β+2.4s,1.3e-22,1300000000000000000000
Pm130,129.94045,-55.47,8.131,β+2.6s,1.8e-22,1200000000000000000000
Pm131,130.93587,-59.737,8.163,β+6.3s,7.2e-23,510000000000000000000
Pm132,131.93375,-61.711,8.177,β+6.3s,7.2e-23,500000000000000000000
Pm133,132.929782,-65.407646,8.204283,β+15s,3e-23,210000000000000000000
Pm134,133.928353,-66.738751,8.213225,β+5s,6e-23,600000000000000000000
Pm135,134.924876,-69.977556,8.236165,β+49s,9.3e-24,63000000000000000000
Pm136,135.923565829,-71.197972,8.243926,β+1.78min,4.26e-24,28800000000000000000
Pm137,136.920479493,-74.072875,8.263651,β+2.3min,2.2e-24,21000000000000000000
Pm138,137.919548281,-74.940294,8.268543,β+10s,4.6e-23,310000000000000000000
Pm139,138.916804082,-77.496499,8.285514,β+4.15min,1.83e-24,12100000000000000000
Pm140,139.916041789,-78.20657,8.289056,β+9.2s,5e-23,330000000000000000000
Pm141,140.913555054,-80.522949,8.30394,β+20.90min,2.522e-25,2362000000000000000
Pm142,141.912874471,-81.156907,8.306766,β+40.5s,1.13e-23,72700000000000000000
Pm143,142.910932616,-82.965734,8.317769,e265d,1.99e-29,130000000000000
Pm144,143.912590843,-81.421106,8.305331,e363d,1.45e-29,92600000000000
Pm145,144.912749023,-81.273762,8.302701,e17.7y,8.17e-31,5160000000000
Pm146,145.914696305,-79.45988,8.288692,e5.51y,1.81e-30,16400000000000
Pm147,146.915138545,-79.047936,8.284411,β-2.6217y,3.8222e-30,34343000000000
Pm148,147.917474618,-76.871898,8.268268,β-5.368d,9.837e-28,6085000000000000
Pm149,148.918334155,-76.071245,8.261573,β-2.212d,2.388e-27,14670000000000000
Pm150,149.920983561,-73.603339,8.243852,β-2.681h,4.73e-26,289000000000000000
Pm151,150.921206973,-73.395232,8.241331,β-1.18d,4.46e-27,27000000000000000
Pm152,151.923496795,-71.262276,8.22618,β-4.12min,1.85e-24,11100000000000000000
Pm153,152.924116889,-70.684663,8.221392,β-5.25min,1.45e-24,8670000000000000000
Pm154,153.926463943,-68.498396,8.206221,β-2.68min,1.97e-24,16900000000000000000
Pm155,154.928101267,-66.973239,8.195511,β-41.5s,1.1e-23,64900000000000000000
Pm156,155.931056736,-64.220237,8.177068,β-26.7s,1.71e-23,100000000000000000000
Pm157,156.933039369,-62.373426,8.164631,β-10.56s,4.32e-23,252000000000000000000
Pm158,157.936561407,-59.092669,8.143276,β-4.8s,9.5e-23,550000000000000000000
Pm159,158.93897,-56.849,8.129,β-1.47s,3.1e-22,1790000000000000000000
Pm160,159.94299,-53.104,8.105,β-2s,2e-22,1000000000000000000000
Pm161,160.94586,-50.431,8.088,β-700ms,6.52e-22,3700000000000000000000
Pm162,161.95029,-46.305,8.063,β-500ms,9.12e-22,5160000000000000000000
Pm163,162.95368,-43.147,8.043,β-200ms,2.28e-21,12800000000000000000000
Sm128,127.95808,-39.048,7.997,β+500ms,9.12e-22,6529999999999999475712
Sm129,128.95464,-42.253,8.023,β+550ms,8.3e-22,5889999999999999475712
Sm130,129.94892,-47.581,8.064,β+1s,5e-22,5000000000000000000000
Sm131,130.94611,-50.198,8.084,β+1.2s,3.8e-22,2700000000000000000000
Sm132,131.94069,-55.247,8.122,β+4.0s,1.1e-22,790000000000000000000
Sm133,132.93867,-57.129,8.136,β+3.7s,8.5e-23,850000000000000000000
Sm134,133.93397,-61.507,8.168,β+9.5s,3.3e-23,330000000000000000000
Sm135,134.93252,-62.857216,8.177626,β+10.3s,4.43e-23,300000000000000000000
Sm136,135.928275527,-66.810917,8.205916,β+47s,9.7e-24,65000000000000000000
Sm137,136.926971746,-68.025381,8.213798,β+45s,1e-23,68000000000000000000
Sm138,137.923243961,-71.49779,8.237928,β+3.2min,1.7e-24,16000000000000000000
Sm139,138.922296605,-72.380247,8.243078,β+2.57min,2.96e-24,19500000000000000000
Sm140,139.918994687,-75.455963,8.26382,β+14.82min,5.131e-25,3355000000000000000
Sm141,140.918476488,-75.938662,8.265879,β+10.2min,7.45e-25,4840000000000000000
Sm142,141.915197641,-78.992889,8.286017,β+1.208h,1.049e-25,676300000000000000
Sm143,142.914628338,-79.523191,8.288224,β+8.75min,8.69e-25,5570000000000000000
Sm144,143.911999478,-81.971958,8.303723,S,0,0
Sm145,144.913410353,-80.657737,8.293057,e340d,1.55e-29,98000000000000
Sm146,145.9130409,-81.00188,8.293895,α1.03e8y,1.4e-37,880000
Sm147,146.914897923,-79.272075,8.280614,α1.06e11y,1.36e-40,849
Sm148,147.914822674,-79.342169,8.279673,α7.0e15y,2.1e-45,0.013
Sm149,148.917184735,-77.141922,8.263508,S,0,0
Sm150,149.917275539,-77.057339,8.261663,S,0,0
Sm151,150.919932409,-74.582481,8.244012,β-89y,1.6e-31,970000000000
Sm152,151.919732425,-74.768765,8.244102,S,0,0
Sm153,152.922097356,-72.565846,8.228574,β-1.92847d,2.7382e-27,16382000000000000
Sm154,153.922209273,-72.461596,8.226876,S,0,0
Sm155,154.924640161,-70.197239,8.211264,β-22.33min,3.41e-25,2014000000000000000
Sm156,155.925527887,-69.370326,8.205066,β-9.4h,1.3e-26,79000000000000000
Sm157,156.928358717,-66.733426,8.187419,β-8.03min,9.47e-25,5520000000000000000
Sm158,157.929991317,-65.212669,8.177059,β-5.30min,9.94e-25,8310000000000000000
Sm159,158.933211271,-62.213301,8.15753,β-11.37s,4.013e-23,231000000000000000000
Sm160,159.93514,-60.417,8.146,β-9.5s,4.8e-23,270000000000000000000
Sm161,160.93883,-56.979,8.124,β-4.8s,9.5e-23,540000000000000000000
Sm162,161.94122,-54.753,8.11,β-2.4s,1.9e-22,1100000000000000000000
Sm163,162.94536,-50.897,8.086,β-1s,5e-22,4000000000000000000000
Sm164,163.94828,-48.177,8.069,β-500ms,9.12e-22,5089999999999999475712
Sm165,164.95298,-43.799,8.043,β-200ms,2.28e-21,12600000000000000000000
Eu130,129.963569,-33.936,7.953,p900µs,3.51e-19,3570000000000000213909504
Eu131,130.957753,-39.353,7.995,p17.8ms,2.56e-20,179000000000000002097152
Eu132,131.95437,-42.504,8.02,β+100ms,4.56e-21,31699999999999998951424
Eu133,132.94924,-47.283,8.056,β+200ms,2.28e-21,15699999999999998951424
Eu134,133.94651,-49.826,8.074,β+500ms,9.12e-22,6240000000000000000000
Eu135,134.94182,-54.194,8.108,β+1.5s,3e-22,2000000000000000000000
Eu137,136.93557,-60.016,8.15,β+11s,2.9e-23,280000000000000000000
Eu138,137.933709,-61.749669,8.16162,β+12.1s,3.77e-23,249000000000000000000
Eu139,138.92979228,-65.39807,8.187218,β+17.9s,2.55e-23,168000000000000000000
Eu140,139.928087607,-66.985963,8.197732,β+1.51s,3.02e-22,1970000000000000000000
Eu141,140.92493072,-69.926584,8.217691,β+40.7s,1.12e-23,72800000000000000000
Eu142,141.923434945,-71.319889,8.226472,β+2.34s,1.35e-22,1260000000000000000000
Eu143,142.920297509,-74.242392,8.245824,β+2.58min,2.03e-24,18800000000000000000
Eu144,143.918816823,-75.621643,8.254191,β+10.2s,4.47e-23,285000000000000000000
Eu145,144.916265237,-77.998429,8.269321,β+5.93d,8.9e-28,5620000000000000
Eu146,145.917205817,-77.122285,8.261964,β+4.61d,1.15e-27,7180000000000000
Eu147,146.916746111,-77.550499,8.26358,β+24.1d,2.19e-28,1400000000000000
Eu148,147.918085895,-76.302498,8.253849,β+54.5d,9.69e-29,600000000000000
Eu149,148.917931238,-76.44656,8.25359,e93.1d,5.67e-29,349000000000000
Eu150,149.919701819,-74.797274,8.24138,β+36.8y,2.72e-31,2390000000000
Eu151,150.919850161,-74.659094,8.239339,???1.7e18y,5.9e-48,5.2e-05
Eu152,151.921744534,-72.894497,8.226624,β+13.528y,7.4072e-31,6436200000000
Eu153,152.921230339,-73.373467,8.22874,S,0,0
Eu154,153.922979237,-71.744378,8.217139,β-8.588y,1.167e-30,10010000000000
Eu155,154.92289326,-71.824466,8.216715,β-4.750y,2.11e-30,17980000000000
Eu156,155.924752249,-70.092829,8.204682,β-15.19d,3.476e-28,2040000000000000
Eu157,156.925423647,-69.467426,8.19985,β-15.181h,8.349e-27,48676000000000000
Eu158,157.927845302,-67.211669,8.184759,β-45.83min,1.66e-25,960500000000000000
Eu159,158.929088861,-66.053301,8.17676,β-18.2min,2.91e-25,2420000000000000000
Eu160,159.931971,-63.369,8.159,β-38s,1.2e-23,68000000000000000000
Eu161,160.93368,-61.777,8.149,β-26s,1.8e-23,98000000000000000000
Eu162,161.93704,-58.647,8.129,β-10.6s,4.3e-23,243000000000000000000
Eu163,162.93921,-56.626,8.116,β-7.8s,4.1e-23,330000000000000000000
Eu164,163.94299,-53.104,8.095,β-4.2s,7.5e-23,610000000000000000000
Eu165,164.94572,-50.561,8.079,β-2.3s,1.4e-22,1100000000000000000000
Eu166,165.94997,-46.603,8.055,β-400ms,1.14e-21,6289999999999999475712
Eu167,166.95321,-43.585,8.037,β-200ms,2.28e-21,12499999999999998951424
Gd134,133.95537,-41.573,8.007,β+400ms,1.14e-21,7790000000000000524288
Gd135,134.95257,-44.181,8.028,β+1.1s,4.1e-22,2800000000000000000000
Gd136,135.94734,-49.052,8.064,β+200ns,1.58e-15,15399999999999999050141138944
Gd137,136.94502,-51.214,8.08,β+2.2s,2.1e-22,1400000000000000000000
Gd138,137.94012,-55.778,8.113,β+4.8s,9.7e-23,640000000000000000000
Gd139,138.93824,-57.529,8.125,β+5.8s,8e-23,530000000000000000000
Gd140,139.933674,-61.782272,8.154975,β+15.8s,2.89e-23,189000000000000000000
Gd141,140.932126,-63.224224,8.164608,β+14s,3.3e-23,210000000000000000000
Gd142,141.928116,-66.959515,8.190256,β+1.17min,6.5e-24,42000000000000000000
Gd143,142.92674951,-68.232392,8.198326,β+39s,1.2e-23,75000000000000000000
Gd144,143.922963,-71.759504,8.221937,β+4.47min,1.7e-24,10800000000000000000
Gd145,144.921709252,-72.927362,8.228953,β+23min,3.3e-25,2100000000000000000
Gd146,145.918310608,-76.093179,8.249557,e48.28d,1.094e-28,685900000000000
Gd147,146.91909442,-75.363063,8.243378,β+1.59d,3.33e-27,20730000000000000
Gd148,147.918114524,-76.27583,8.248382,α71.0y,1.41e-31,1260000000000
Gd149,148.919340915,-75.133454,8.239527,β+9.28d,5.69e-28,3490000000000000
Gd150,149.918658876,-75.768769,8.242641,α1.79e6y,8.08e-36,49300000
Gd151,150.920348482,-74.194911,8.231084,e124d,4.26e-29,257000000000000
Gd152,151.919790996,-74.714206,8.233449,α1.08e14y,1.34e-43,0.806
Gd153,152.921749543,-72.889831,8.220465,e240.4d,2.197e-29,131400000000000
Gd154,153.920865598,-73.713221,8.224843,S,0,0
Gd155,154.922622022,-72.077123,8.213297,S,0,0
Gd156,155.922122743,-72.542197,8.215368,S,0,0
Gd157,156.923960135,-70.830678,8.20355,S,0,0
Gd158,157.924103912,-70.696751,8.201865,S,0,0
Gd159,158.926388658,-68.568524,8.187659,β-18.479h,6.8582e-27,39482000000000000
Gd160,159.927054146,-67.948626,8.183057,β-3.1e19y,3.2e-49,2.7e-06
Gd161,160.929669211,-65.512709,8.167233,β-3.67min,1.44e-24,11800000000000000000
Gd162,161.930984751,-64.28729,8.159077,β-8.3min,9.1e-25,5090000000000000000
Gd163,162.93399,-61.488,8.141,β-1.1min,6.7e-24,38000000000000000000
Gd164,163.93586,-59.746,8.131,β-45s,1e-23,57000000000000000000
Gd165,164.93938,-56.467,8.11,β-10.3s,4.43e-23,245000000000000000000
Gd166,165.9416,-54.399,8.097,β-4.8s,9.5e-23,530000000000000000000
Gd167,166.94557,-50.701,8.074,β-3s,2e-22,900000000000000000000
Gd168,167.94836,-48.102,8.06,β-300ms,1.52e-21,8280000000000000000000
Gd169,168.95287,-43.901,8.035,β-1s,5e-22,4000000000000000000000
Tb136,135.96138,-35.974,7.962,β+200ms,2.28e-21,15299999999999998951424
Tb137,136.95598,-41.004,7.999,p600ms,7.6e-22,5080000000000000000000
Tb138,137.95316,-43.631,8.02,β+800ms,5.7e-22,3800000000000000000000
Tb139,138.94829,-48.168,8.052,β+1.6s,2.9e-22,1900000000000000000000
Tb140,139.945805049,-50.482272,8.068672,β+2.4s,1.9e-22,1200000000000000000000
Tb141,140.941448,-54.540837,8.097475,β+3.5s,1.3e-22,850000000000000000000
Tb142,141.938744,-57.06,8.116,β+597ms,7.64e-22,4929999999999999475712
Tb143,142.935121,-60.4344,8.138323,β+12s,3.8e-23,250000000000000000000
Tb144,143.933045,-62.368181,8.151287,β+1s,5e-22,4000000000000000000000
Tb145,144.929274,-65.880845,8.174961,β+20min,3.8e-25,2400000000000000000
Tb146,145.927246584,-67.76937,8.187186,β+8.0s,5.7e-23,340000000000000000000
Tb147,146.924044585,-70.752013,8.206688,β+1.7h,5.2e-26,460000000000000000
Tb148,147.924271701,-70.540457,8.204344,β+1.0h,1.3e-25,780000000000000000
Tb149,148.923245909,-71.495975,8.209864,β+4.1167h,3.078e-26,189050000000000000
Tb150,149.923659686,-71.110545,8.206371,β+3.47h,3.64e-26,222000000000000000
Tb151,150.923102543,-71.62952,8.208913,β+17.609h,7.197e-27,43630000000000000
Tb152,151.924074438,-70.724206,8.202052,β+18h,7.24e-27,43600000000000000
Tb153,152.923434588,-71.320222,8.205093,β+2.34d,2.26e-27,13500000000000000
Tb154,153.924678019,-70.161974,8.196703,β+21.5h,5.89e-27,34900000000000000
Tb155,154.923505236,-71.254414,8.202942,e5.3d,9.93e-28,5860000000000000
Tb156,155.924747213,-70.09752,8.194682,β+5.35d,9.87e-28,5790000000000000
Tb157,156.924024604,-70.770626,8.198184,e70y,2e-31,1200000000000
Tb158,157.925413137,-69.477216,8.189195,β+180y,8.03e-32,466000000000
Tb159,158.925346757,-69.539048,8.188842,S,0,0
Tb160,159.927167606,-67.842938,8.177507,β-72.3d,7.3e-29,418000000000000
Tb161,160.927569919,-67.468186,8.17452,β-6.906d,7.646e-28,4347000000000000
Tb162,161.929488234,-65.681287,8.162853,β-7.60min,6.93e-25,5650000000000000000
Tb163,162.930647536,-64.601404,8.155666,β-19.50min,3.9e-25,2187000000000000000
Tb164,163.933350838,-62.083294,8.139797,β-3.00min,2.5e-24,14100000000000000000
Tb165,164.93488,-60.659,8.131,β-2.12min,2.5e-24,20000000000000000000
Tb166,165.937991959,-57.760118,8.112929,β-25.1s,1.26e-23,100000000000000000000
Tb167,166.94005,-55.843,8.101,β-19.4s,1.63e-23,129000000000000000000
Tb168,167.94364,-52.499,8.08,β-8.2s,5.7e-23,300000000000000000000
Tb169,168.94622,-50.096,8.067,β-2s,2e-22,1000000000000000000000
Tb170,169.95025,-46.342,8.045,β-3s,2e-22,900000000000000000000
Tb171,170.9533,-43.501,8.028,β-500ms,9.12e-22,4889999999999999475712
Dy138,137.96249,-34.94,7.95,β+200ms,2.28e-21,15100000000000001048576
Dy139,138.95954,-37.688,7.971,β+600ms,7.6e-22,5000000000000000000000
Dy140,139.95401,-42.839,8.007,β+700ms,6.52e-22,4260000000000000000000
Dy141,140.95135,-45.317,8.028,β+900ms,5.07e-22,3290000000000000000000
Dy142,141.946366,-49.96,8.06,β+2.3s,2e-22,1300000000000000000000
Dy143,142.94383,-52.322,8.077,β+3.2s,9.9e-23,910000000000000000000
Dy144,143.939254,-56.584535,8.10569,β+8.9s,5e-23,320000000000000000000
